,,,,,,,,,,,,
Decimal Places,"last,first",Ref range,08/06/20,01/27/21,07/26/22,03/13/23,03/22/23,07/24/23,10/06/23,04/03/24,Units,Conversions: https://unitslab.com
,Lipids,,BH,BH,BH,LC,BH,BH,LC,BH,,Conversions: https://www.omnicalculator.com/health/cholesterol-units
W,LDL-C,,,,,,,,,,mg/dL,
W,HDL-C,,,,,,,,,,mg/dL,
W,Triglycerides,<100,,,,,,,,,mg/dL,
W,Non-HDL-C,,,,,,,,,,mg/dL,Calculate (Non HDL-C): Total minus HDL-C
W,VLDL-C,<15,,,,,,,,,mg/dL,Calculate (VLDL-C): Non HDL-C minus LDL-C
1,TG/HDL-C,<2.0,,,,,,,,,mg/dL,Calculate (TG/HDL-C): Triglycerides divided by HDL-C
,Lipoproteins,,,,,,,,,,,
W,Lp(a) mg/dL | <15,<30,,,,,,,,,mg/dL,DELETE the Lp(a) row that's not applicable
W,ApoB,,,,,,,,,,mg/dL,
W,ApoE | 3/4,,,,,,,,,,#/#,
,Sterols,,,,,,,,,,,
1,Campesterol,2.20-4.40,,,,,,,,,absolute value,
1,Sitosterol,1.55-3.00,,,,,,,,,absolute value,
1,Lathosterol ,0.85-2.45,,,,,,,,,absolute value,
1,Desmosterol,0.85-1.45,,,,,,,,,absolute value,
,Metabolic,,,,,,,,,,,
W,Homocysteine,<9,,,,,,,,,μmol/L,
1,hsCRP,<1,,,,,,,,,mg/L,
1,Uric acid,<5.5,,,,,,,,,mg/dL,
W,Insulin,<6,,,,,,,,,μIU/mL,
1,HbA1c,<5.7,,,,,,,,,%,
,Thyroid,,,,,,,,,,,
2,TSH,0.27-4.2,,,,,,,,,μIU/mL,
2,fT4,0.93-1.70,,,,,,,,,ng/dL,
1,fT3 ,2.8-4.0,,,,,,,,,pg/mL,
,Sex hormones,,,,,,,,,,,
1,Estradiol,,,,,,,,,,pg/mL,
1,FSH,,,,,,,,,,mIU/mL,
1,LH,,,,,,,,,,mIU/mL,
W,SHBG,,,,,,,,,,nmol/L,
W,Testosterone,,,,,,,,,,ng/dL,
2,Free testosterone,,,,,,,,,,ng/dL,Divide by 10 (move decimal one place to the left) | Calculate (free T): https://balancemyhormones.co.uk/free-testosterone-calculator/
2,PSA,,,,,,,,,,ng/mL,Order annually for males age 40+
2,PSA velocity,<0.45,,,,,,,,,ng/ml/year | PRN,Must have at least 3 values within the last 3 years | Calculate (PSA velocity): https://www.mskcc.org/nomograms/prostate/psa_doubling_time
,Liver,,,,,,,,,,,
W,ALT,<25,,,,,,,,,U/L,
W,AST,<25,,,,,,,,,U/L,
1,Total bilirubin,,,,,,,,,,mg/dL,
,Other,,,,,,,,,,,
1,Hb,,,,,,,,,,g/dL,
W,Iron,,,,,,,,,,μg/dL,
W,Ferritin,30-400,,,,,,,,,ng/mL,
2,Cystatin C,,,,,,,,,,mg/L,
W,eGFR - Cystatin C,,,,,,,,,,mL/min,Calculate (cystatin C): https://www.kidney.org/professionals/kdoqi/gfr_calculator
W,Vitamin D,30-80,,,,,,,,,ng/ml,
1,Omega-3 (OQ),>10%,,,,,,,,,% | PRN,Order annually or when previous value is less than 10%
1,Omega-3 (OC),,,,,,,,,,% | PRN,Order annually or when previous value is less than 10%